"canonical_direction","var","fold","value","seed"
1,"soil_p",8,0.242533533170483,2
1,"clay_silt",8,0.116925626109219,2
2,"ph",8,0.0110316091114816,2
2,"soil_c",8,-0.586910485540273,2
2,"soil_n",8,0.786920378393788,2
2,"soil_p",8,-0.181398623768488,2
2,"clay_silt",8,0.0571423041779826,2
1,"ph",9,-0.675640520108516,2
1,"soil_c",9,0.488565729123702,2
1,"soil_n",9,0.364286712821294,2
1,"soil_p",9,-0.308084062962575,2
1,"clay_silt",9,-0.277835953259559,2
2,"ph",9,-0.0418525333247161,2
2,"soil_c",9,-0.48434226989905,2
2,"soil_n",9,0.690272182964917,2
2,"soil_p",9,0.181544385485193,2
2,"clay_silt",9,0.504209163509541,2
1,"ph",10,-0.404174905247737,2
1,"soil_c",10,0.488238033721696,2
1,"soil_n",10,0.064436328702542,2
1,"soil_p",10,0.692515891915727,2
1,"clay_silt",10,0.33843162881601,2
2,"ph",10,-0.118297154211853,2
2,"soil_c",10,-0.347306705542496,2
2,"soil_n",10,0.825619727407672,2
2,"soil_p",10,-0.428318725674481,2
2,"clay_silt",10,0.0167024112770036,2
1,"ph",11,-0.525027407959831,2
1,"soil_c",11,0.591005017007065,2
1,"soil_n",11,0.46609935032992,2
1,"soil_p",11,0.153324635342992,2
1,"clay_silt",11,0.366472703734433,2
2,"ph",11,-0.00383556059788062,2
2,"soil_c",11,-0.612185343450227,2
2,"soil_n",11,0.76541830860321,2
2,"soil_p",11,-0.193707184455898,2
2,"clay_silt",11,-0.0427403004762189,2
1,"ph",12,-0.55585308569001,2
1,"soil_c",12,0.584086713358953,2
1,"soil_n",12,0.545890222445082,2
1,"soil_p",12,0.213864698068095,2
1,"clay_silt",12,0.0783314391897178,2
2,"ph",12,-0.0312150085356726,2
2,"soil_c",12,-0.632688374508119,2
2,"soil_n",12,0.744424552163909,2
2,"soil_p",12,-0.197546662466069,2
2,"clay_silt",12,0.0744207382956698,2
1,"ph",13,-0.605486167547788,2
1,"soil_c",13,0.680677863182588,2
1,"soil_n",13,0.362874834577949,2
1,"soil_p",13,0.129761540165154,2
1,"clay_silt",13,0.146792181690552,2
2,"ph",13,-0.00214834074500963,2
2,"soil_c",13,-0.603821999569695,2
2,"soil_n",13,0.777463520034603,2
2,"soil_p",13,-0.166126450403315,2
2,"clay_silt",13,0.0578520091223983,2
1,"ph",14,-0.571108289609038,2
1,"soil_c",14,0.565273363477036,2
1,"soil_n",14,0.521980851156465,2
1,"soil_p",14,0.286001019056608,2
1,"clay_silt",14,0.00638390223550238,2
2,"ph",14,-0.0223702482678158,2
2,"soil_c",14,-0.614941049162002,2
2,"soil_n",14,0.753982924826243,2
2,"soil_p",14,-0.20201404457947,2
2,"clay_silt",14,0.109759523099734,2
1,"ph",15,-0.70705881431356,2
1,"soil_c",15,0.491425130865555,2
1,"soil_n",15,0.411621167444318,2
1,"soil_p",15,0.212534479777032,2
1,"clay_silt",15,0.209681385136968,2
2,"ph",15,0.0348050571007403,2
2,"soil_c",15,-0.575211869395584,2
2,"soil_n",15,0.798897332680705,2
2,"soil_p",15,-0.17218965620453,2
2,"clay_silt",15,0.00580408808286238,2
1,"ph",1,-0.257372740526079,3
1,"soil_c",1,-0.609049872634368,3
1,"soil_n",1,-0.254050108782378,3
1,"soil_p",1,-0.022402903630441,3
1,"clay_silt",1,0.705531131286737,3
2,"ph",1,0.666126752310113,3
2,"soil_c",1,-0.309803128613331,3
2,"soil_n",1,0.0220070284753891,3
2,"soil_p",1,-0.606957855014769,3
2,"clay_silt",1,-0.302349176105585,3
1,"ph",2,-0.0610357119072693,3
1,"soil_c",2,-0.166551805270651,3
1,"soil_n",2,-0.720802770537458,3
1,"soil_p",2,0.135668928975864,3
1,"clay_silt",2,0.65618019303323,3
2,"ph",2,0.707027106135435,3
2,"soil_c",2,-0.470692024165341,3
2,"soil_n",2,0.154067810110293,3
2,"soil_p",2,-0.381122067628745,3
2,"clay_silt",2,-0.33101475651562,3
1,"ph",3,-0.117795846708994,3
1,"soil_c",3,-0.595528732273021,3
1,"soil_n",3,-0.299687395124174,3
1,"soil_p",3,-0.0732660793255761,3
