"canonical_direction","var","fold","value"
5,"depth",3,0.346071392375522
5,"temperature",3,0.0522004598811197
5,"po4",3,-0.256595554900046
5,"no2",3,0.893578041741685
5,"salinity",3,-0.0628430451392463
5,"oxygen",3,0.0961117035939251
6,"depth",3,-0.0714894383487336
6,"temperature",3,-0.277392875475046
6,"po4",3,-0.673232108215285
6,"no2",3,-0.00932154727566311
6,"salinity",3,-0.565344517948047
6,"oxygen",3,-0.380788216848616
1,"depth",4,-0.464342736754261
1,"temperature",4,0.875491098198886
1,"po4",4,-0.0683548964452028
1,"no2",4,-0.0121361678456443
1,"salinity",4,0.0797963107922061
1,"oxygen",4,0.0819391856440718
2,"depth",4,-0.710316831030461
2,"temperature",4,-0.551336545042472
2,"po4",4,0.207033846408363
2,"no2",4,0.00392151458987224
2,"salinity",4,-0.0568116136878488
2,"oxygen",4,0.381276884127975
4,"depth",4,-0.717749562191193
4,"temperature",4,-0.3047927436707
4,"po4",4,0.167240004938759
4,"no2",4,0.029572823048917
4,"salinity",4,-0.0552687302065272
4,"oxygen",4,-0.600032120578888
3,"depth",4,0.130497759328134
3,"temperature",4,0.61726465040972
3,"po4",4,0.623816800629435
3,"no2",4,-0.0427830808975706
3,"salinity",4,-0.227787971510702
3,"oxygen",4,0.39886029313697
5,"depth",4,0.390262184375298
5,"temperature",4,0.160774425772886
5,"po4",4,-0.136847215732831
5,"no2",4,0.847516472178861
5,"salinity",4,-0.0547087679198014
5,"oxygen",4,0.286081511301213
6,"depth",4,-0.0535955023208223
6,"temperature",4,-0.362110377898725
6,"po4",4,-0.732665047286529
6,"no2",4,-0.00452763480763295
6,"salinity",4,-0.42139110864406
6,"oxygen",4,-0.389377142257257
1,"depth",5,-0.635951838079075
1,"temperature",5,0.738161573900379
1,"po4",5,0.00857962077841419
1,"no2",5,-0.0430258748541204
1,"salinity",5,0.0495738197063657
1,"oxygen",5,0.215175163670946
2,"depth",5,-0.641799626598238
2,"temperature",5,-0.633886976775336
2,"po4",5,0.208161793456113
2,"no2",5,0.00870501292945002
2,"salinity",5,-0.0588712759463724
2,"oxygen",5,0.373373276141272
4,"depth",5,-0.721540666253562
4,"temperature",5,-0.31476697035536
4,"po4",5,0.154073986405307
4,"no2",5,0.133285426384766
4,"salinity",5,0.0116257057077124
4,"oxygen",5,-0.581946617920475
3,"depth",5,-0.0525790841560818
3,"temperature",5,0.544447698477491
3,"po4",5,0.679333045248237
3,"no2",5,-0.353094393178098
3,"salinity",5,-0.241975399517407
3,"oxygen",5,0.236835412681906
5,"depth",5,0.348880846411521
5,"temperature",5,0.541522298114027
5,"po4",5,0.403217030680742
5,"no2",5,0.439147947678076
5,"salinity",5,-0.129913481197121
5,"oxygen",5,0.46121941554413
6,"depth",5,-0.0746702927785321
6,"temperature",5,-0.323790533827925
6,"po4",5,-0.727747912406244
6,"no2",5,0.0346269824439784
6,"salinity",5,-0.450352685585274
6,"oxygen",5,-0.394905614344878
1,"depth",6,-0.691629374117527
1,"temperature",6,0.650026730202613
1,"po4",6,0.00273218035080024
1,"no2",6,0.0398141909745515
1,"salinity",6,0.0437917939033187
1,"oxygen",6,0.309198484883414
2,"depth",6,-0.601903463868486
2,"temperature",6,-0.671549802764246
2,"po4",6,0.194389741037874
2,"no2",6,0.0188114261030942
2,"salinity",6,-0.0637735546039575
2,"oxygen",6,0.380164142379041
4,"depth",6,-0.732722647822675
4,"temperature",6,-0.312853371496059
4,"po4",6,0.185597473934545
4,"no2",6,0.0324284259311017
4,"salinity",6,-0.0415752129857265
4,"oxygen",6,-0.572724860502157
3,"depth",6,0.16667512219998
3,"temperature",6,0.609575150572568
3,"po4",6,0.611331562944306
3,"no2",6,0.0452068690239339
3,"salinity",6,-0.197073394558201
3,"oxygen",6,0.431311576174911
5,"depth",6,0.362918820576502
5,"temperature",6,-0.0992270435557206
