"canonical_direction","var","fold","value","seed"
2,"soil_n",6,-0.0657623271287561,1
2,"soil_p",6,0.584875033260827,1
2,"clay_silt",6,-0.424630783848219,1
3,"ph",7,0.257560316034091,1
3,"soil_c",7,-0.25707955929191,1
3,"soil_n",7,0.691531200358627,1
3,"soil_p",7,-0.453998277829618,1
3,"clay_silt",7,-0.428068857144493,1
5,"ph",7,0.885170270797398,1
5,"soil_c",7,0.106569652433648,1
5,"soil_n",7,-0.136831692246717,1
5,"soil_p",7,0.230889184657297,1
5,"clay_silt",7,0.364806487444811,1
1,"ph",7,-0.0909528434232685,1
1,"soil_c",7,-0.189823528191102,1
1,"soil_n",7,0.678770678167545,1
1,"soil_p",7,0.659553619349205,1
1,"clay_silt",7,-0.244855055250325,1
4,"ph",7,-0.0386076246506838,1
4,"soil_c",7,0.118696555870523,1
4,"soil_n",7,0.492622508475882,1
4,"soil_p",7,-0.579827065425372,1
4,"clay_silt",7,0.636823537007261,1
2,"ph",7,-0.144503604222132,1
2,"soil_c",7,-0.894976090917421,1
2,"soil_n",7,0.383551776144324,1
2,"soil_p",7,0.0790508559869865,1
2,"clay_silt",7,0.157402357788075,1
3,"ph",8,-0.169192349501365,1
3,"soil_c",8,-0.260292640521215,1
3,"soil_n",8,0.603194045697237,1
3,"soil_p",8,-0.547963998078795,1
3,"clay_silt",8,-0.489401767677237,1
5,"ph",8,0.934413182990453,1
5,"soil_c",8,-0.153458386709924,1
5,"soil_n",8,0.32119412358036,1
5,"soil_p",8,-0.000446312596825619,1
5,"clay_silt",8,-0.0125165004913023,1
1,"ph",8,-0.0379634296496174,1
1,"soil_c",8,0.103303465216658,1
1,"soil_n",8,0.684566677232109,1
1,"soil_p",8,0.610576645801157,1
1,"clay_silt",8,-0.382690209058276,1
4,"ph",8,-0.171456390190662,1
4,"soil_c",8,-0.678701670205798,1
4,"soil_n",8,0.607921012122677,1
4,"soil_p",8,-0.0885570340357461,1
4,"clay_silt",8,0.364083017820358,1
2,"ph",8,-0.158558622808577,1
2,"soil_c",8,-0.651749866722428,1
2,"soil_n",8,-0.0933965249276811,1
2,"soil_p",8,0.592080548683376,1
2,"clay_silt",8,-0.436805434218222,1
3,"ph",9,0.075681830494472,1
3,"soil_c",9,-0.429457063634612,1
3,"soil_n",9,0.568014571088595,1
