"canonical_direction","var","fold","value","seed"
5,"soil_p",4,-0.0974558895643904,1
5,"clay_silt",4,-0.211556485883916,1
2,"ph",4,-0.39693247393365,1
2,"soil_c",4,-0.558026655713929,1
2,"soil_n",4,0.538659612007756,1
2,"soil_p",4,0.374240506665085,1
2,"clay_silt",4,-0.317554291755527,1
1,"ph",5,0.523337391677855,1
1,"soil_c",5,-0.239554929784002,1
1,"soil_n",5,0.633659659903223,1
1,"soil_p",5,-0.43986968079136,1
1,"clay_silt",5,-0.271517051803085,1
4,"ph",5,0.00370991514328001,1
4,"soil_c",5,0.763738261094512,1
4,"soil_n",5,-0.398626186487324,1
4,"soil_p",5,0.00303922873479053,1
4,"clay_silt",5,-0.507718457026364,1
3,"ph",5,-0.672553401479591,1
3,"soil_c",5,-0.272123508632629,1
3,"soil_n",5,0.120890992206225,1
3,"soil_p",5,-0.655006254811545,1
3,"clay_silt",5,-0.173126810081072,1
5,"ph",5,0.190952066772951,1
5,"soil_c",5,-0.276283762008409,1
5,"soil_n",5,-0.794901027123171,1
5,"soil_p",5,0.408203333336341,1
5,"clay_silt",5,-0.297837181656769,1
2,"ph",5,-0.302594743587457,1
2,"soil_c",5,-0.556674770521963,1
2,"soil_n",5,0.449587902056199,1
2,"soil_p",5,0.441631998386907,1
2,"clay_silt",5,-0.448755520682535,1
1,"ph",6,0.457004359398369,1
1,"soil_c",6,-0.41963906848427,1
1,"soil_n",6,0.615879964025744,1
1,"soil_p",6,-0.257353270081202,1
1,"clay_silt",6,-0.411717417633382,1
4,"ph",6,-0.179423691475468,1
4,"soil_c",6,0.637249571950237,1
4,"soil_n",6,-0.459767061639433,1
4,"soil_p",6,-0.222114710476298,1
4,"clay_silt",6,-0.548634146228639,1
3,"ph",6,-0.394275678042625,1
3,"soil_c",6,-0.361674976326219,1
3,"soil_n",6,0.496305966526509,1
3,"soil_p",6,-0.666921227634767,1
3,"clay_silt",6,0.150447216404226,1
5,"ph",6,-0.395870518530019,1
5,"soil_c",6,-0.299160764446673,1
5,"soil_n",6,0.677530930632062,1
5,"soil_p",6,0.360445214903418,1
5,"clay_silt",6,-0.405980855046808,1
2,"ph",6,-0.411836288377002,1
2,"soil_c",6,-0.707370701398869,1
2,"soil_n",6,-0.299425786394524,1
2,"soil_p",6,0.406092010263197,1
2,"clay_silt",6,-0.274683527028368,1
1,"ph",7,0.655771223696494,1
1,"soil_c",7,-0.150544433737542,1
1,"soil_n",7,0.556140821457639,1
1,"soil_p",7,-0.403355185254384,1
1,"clay_silt",7,-0.27443115143706,1
4,"ph",7,0.247552389536174,1
