"canonical_direction","var","fold","value"
2,"temperature",10,0.665896782022714
2,"po4",10,-0.162561341010937
2,"no2",10,-0.0127014790945804
2,"salinity",10,0.0510935739247904
2,"oxygen",10,-0.316347671696985
4,"depth",10,-0.645444029730652
4,"temperature",10,-0.417155653368886
4,"po4",10,-0.0239355634019076
4,"no2",10,-0.0265532061368613
4,"salinity",10,-0.0216601352603636
4,"oxygen",10,-0.63846379688783
3,"depth",10,-0.0748569718369508
3,"temperature",10,-0.570535930739427
3,"po4",10,-0.686066951378584
3,"no2",10,-0.0876263829234616
3,"salinity",10,0.165915792197752
3,"oxygen",10,-0.403721303183194
6,"depth",10,0.285401849209809
6,"temperature",10,-0.148446282241485
6,"po4",10,-0.407411176533494
6,"no2",10,0.84189107161292
6,"salinity",10,0.145478375988196
6,"oxygen",10,0.0241056974631269
5,"depth",10,-0.0157576183889083
5,"temperature",10,0.279879033170819
5,"po4",10,0.739552339822325
5,"no2",10,-0.0512959302163777
5,"salinity",10,0.492009590536835
5,"oxygen",10,0.360245820628656
1,"depth",11,0.627889131929835
1,"temperature",11,-0.771701370009369
1,"po4",11,0.0538242572517719
1,"no2",11,0.0274793533774715
1,"salinity",11,-0.0537168448092018
1,"oxygen",11,-0.0607829629341728
2,"depth",11,0.67717933168302
2,"temperature",11,0.584665434685575
2,"po4",11,-0.216537128493069
2,"no2",11,0.0139900739278947
2,"salinity",11,0.0432505098353864
2,"oxygen",11,-0.388123466747005
4,"depth",11,-0.660496601481501
4,"temperature",11,-0.410172586470053
4,"po4",11,-0.0113589698498969
4,"no2",11,0.108847226083499
4,"salinity",11,-0.078575362098994
4,"oxygen",11,-0.614289716981118
3,"depth",11,-0.172054163536739
3,"temperature",11,-0.607536486241635
3,"po4",11,-0.618955583493909
3,"no2",11,-0.106217891870452
3,"salinity",11,0.14872020485499
3,"oxygen",11,-0.429873037618135
6,"depth",11,0.37795217243534
6,"temperature",11,-0.136399210432955
6,"po4",11,-0.481561279499577
6,"no2",11,0.760286643696991
6,"salinity",11,0.106419774690102
6,"oxygen",11,0.131473175219423
5,"depth",11,0.00325931160086626
5,"temperature",11,0.290469000700065
5,"po4",11,0.739089181313629
5,"no2",11,-0.0219277252766198
5,"salinity",11,0.504229128168784
5,"oxygen",11,0.338580093560866
1,"depth",12,0.514575061605927
1,"temperature",12,-0.852274980736476
1,"po4",12,0.0672626396964515
1,"no2",12,0.022184390719685
1,"salinity",12,-0.0522548642352367
1,"oxygen",12,-0.0330587727708473
2,"depth",12,0.721043968620069
2,"temperature",12,0.530549167980155
2,"po4",12,-0.235974985955398
2,"no2",12,-0.0117994267018214
2,"salinity",12,0.0303001332825474
2,"oxygen",12,-0.376658541822834
4,"depth",12,-0.729071709935136
4,"temperature",12,-0.325860818087645
4,"po4",12,0.118391198344976
4,"no2",12,0.0629967266573536
4,"salinity",12,-0.0593468327585112
4,"oxygen",12,-0.583748283966591
3,"depth",12,-0.151736523578913
3,"temperature",12,-0.612551433395847
3,"po4",12,-0.634564436681561
3,"no2",12,-0.00240675560005655
3,"salinity",12,0.183797746954122
3,"oxygen",12,-0.406567756097263
6,"depth",12,0.470737053702185
6,"temperature",12,0.169971465582582
6,"po4",12,-0.0829403392688538
6,"no2",12,0.792865691366326
6,"salinity",12,0.13425922797159
6,"oxygen",12,0.30979942291769
5,"depth",12,0.0194396531469929
5,"temperature",12,0.335478748198199
5,"po4",12,0.742457900856843
5,"no2",12,-0.060784404141137
