"canonical_direction","var","fold","value","seed"
3,"ph",4,-0.00849011194383826,1
3,"soil_c",4,0.445016848252663,1
3,"soil_n",4,-0.626864003494329,1
3,"soil_p",4,0.132439736212156,1
3,"clay_silt",4,-0.625611029446864,1
5,"ph",4,0.0218010073956408,1
5,"soil_c",4,0.285949338527656,1
5,"soil_n",4,-0.825426749961727,1
5,"soil_p",4,0.227774918065338,1
5,"clay_silt",4,0.429589291091015,1
1,"ph",5,0.945275010881158,1
1,"soil_c",5,-0.30667610645328,1
1,"soil_n",5,0.108557797839206,1
1,"soil_p",5,-0.0218513585364877,1
1,"clay_silt",5,0.0119432906979446,1
2,"ph",5,-0.438930033593631,1
2,"soil_c",5,-0.881858382984013,1
2,"soil_n",5,0.137840320287343,1
2,"soil_p",5,-0.0193102723806021,1
2,"clay_silt",5,-0.101456283462321,1
4,"ph",5,0.0165504071577881,1
4,"soil_c",5,0.502596898473335,1
4,"soil_n",5,-0.365877053323122,1
4,"soil_p",5,-0.780397420595962,1
4,"clay_silt",5,0.0650867839630559,1
3,"ph",5,-0.0245852637671451,1
3,"soil_c",5,0.303240884924653,1
3,"soil_n",5,-0.672865994516405,1
3,"soil_p",5,0.423495058490426,1
3,"clay_silt",5,-0.52473214059485,1
5,"ph",5,0.020332716674706,1
5,"soil_c",5,0.186633983575567,1
5,"soil_n",5,-0.734127724294415,1
5,"soil_p",5,0.292848908343324,1
5,"clay_silt",5,0.583138352461719,1
1,"ph",6,0.945073019278063,1
1,"soil_c",6,-0.314400307422791,1
1,"soil_n",6,0.0869515432169011,1
1,"soil_p",6,0.0196416631707132,1
1,"clay_silt",6,-0.00656270715388841,1
2,"ph",6,-0.428220327249603,1
2,"soil_c",6,-0.892272278956538,1
2,"soil_n",6,0.127064445954168,1
2,"soil_p",6,0.0200470757286259,1
2,"clay_silt",6,-0.0626918883512092,1
4,"ph",6,0.0371783311866804,1
4,"soil_c",6,0.465820118386256,1
4,"soil_n",6,-0.44759766022261,1
4,"soil_p",6,-0.761864487081603,1
4,"clay_silt",6,0.029124334909472,1
3,"ph",6,-0.0583411069658108,1
3,"soil_c",6,0.272078944771218,1
3,"soil_n",6,-0.561125614523585,1
3,"soil_p",6,0.447963571373334,1
3,"clay_silt",6,-0.63799376681764,1
5,"ph",6,0.0210936811711193,1
5,"soil_c",6,0.269198768000214,1
5,"soil_n",6,-0.784137864800612,1
5,"soil_p",6,0.344134325183245,1
5,"clay_silt",6,0.440211829848344,1
1,"ph",7,0.946321952342057,1
1,"soil_c",7,-0.306732924413276,1
1,"soil_n",7,0.100685516706936,1
1,"soil_p",7,0.00304042880732556,1
