canonical_direction,fold,shuffle_id,tau_D
3,14,34,5.116529204651842
3,14,35,5.1317472482445865
3,14,36,5.099902056904622
3,14,37,5.193828801930953
3,14,38,5.307960344353422
3,14,39,5.603404675248683
3,14,40,5.00743415213575
3,14,41,4.928400720596839
3,14,42,5.520493680514921
3,14,43,5.202181516237565
3,14,44,5.029024092598009
3,14,45,5.059633974546518
3,14,46,5.373198860152136
3,14,47,4.929685780280865
3,14,48,4.958452901404328
3,14,49,4.996488358689291
3,14,50,5.061751381802223
3,14,51,4.843038636483322
3,14,52,4.964987574312463
3,14,53,4.900329845669982
3,14,54,5.1340663926272665
3,14,55,4.883747836746634
3,14,56,4.808334772674078
3,14,57,4.903513682416618
3,14,58,4.8546765375950836
3,14,59,5.098992862785254
3,14,60,4.94191521225863
3,14,61,4.7966824125219425
3,14,62,5.030226584552369
3,14,63,5.049920186073726
3,14,64,4.9638187595084835
3,14,65,5.153830307636044
3,14,66,5.195423077823288
3,14,67,5.360909494002339
3,14,68,4.9140760008777065
3,14,69,4.77453277940316
3,14,70,4.8561028724400215
3,14,71,5.002208888531304
3,14,72,5.274306783645406
3,14,73,5.125078715330601
3,14,74,5.046258144528964
3,14,75,4.923361936951433
3,14,76,5.178487095523697
3,14,77,4.86610856319485
3,14,78,5.259418867027501
3,14,79,4.712186692802808
3,14,80,4.915560270626097
3,14,81,4.910709992246926
3,14,82,5.119564011702749
3,14,83,4.809856480105323
3,14,84,4.8812861610591
3,14,85,4.9022159395845515
3,14,86,5.180217032036278
3,14,87,4.90951268519602
3,14,88,5.066328829724984
3,14,89,5.110210107226447
3,14,90,4.991576204651842
3,14,91,4.850551520333528
3,14,92,5.323558087624341
3,14,93,5.410896333235811
3,14,94,4.824170933879461
3,14,95,5.041459199093036
3,14,96,4.973093007606786
3,14,97,4.7825341982153295
3,14,98,5.239348996196605
3,14,99,5.024835891749561
3,14,100,4.947698642188414
3,15,1,4.858124830017554
3,15,2,5.135701789935634
3,15,3,4.788612551345816
3,15,4,5.063491171299004
3,15,5,4.7149181007899355
3,15,6,4.865738105324751
3,15,7,5.137662497220596
3,15,8,5.2258868516676404
3,15,9,4.834813275160911
3,15,10,4.9592188406963125
3,15,11,4.866558209918079
3,15,12,4.92667231816852
3,15,13,4.953273813048566
3,15,14,5.200437078847278
3,15,15,4.941914438999414
3,15,16,5.2376388581041535
3,15,17,4.920200774868343
3,15,18,4.810600221181977
3,15,19,4.966826118636629
3,15,20,4.829769511556466
3,15,21,4.702683501755412
3,15,22,5.109010471913399
3,15,23,4.944577195143359
3,15,24,5.145373070362784
3,15,25,5.137029646576945
3,15,26,4.864515658864833
3,15,27,4.831062118197776
3,15,28,5.0638200087770615
3,15,29,4.795314207431246
3,15,30,4.768447697337622
3,15,31,5.273807320801637
3,15,32,4.732713519309536
3,15,33,4.983475936951432
3,15,34,4.987258743856056
3,15,35,4.824262326945582
3,15,36,5.0108738415740195
3,15,37,4.785936611029841
3,15,38,5.284252268285547
3,15,39,5.620430901404329
3,15,40,4.899804433148039
3,15,41,4.818564114833235
3,15,42,5.390225246196606
3,15,43,5.6578256698361615
3,15,44,4.959302458601521
3,15,45,4.946583209771796
3,15,46,5.073319417056758
3,15,47,4.929316981568167
3,15,48,4.963969134142772
3,15,49,5.310683477911059
3,15,50,5.087244438853131
3,15,51,4.844501979227618
3,15,52,4.9768813731714445
3,15,53,5.095330165155061
3,15,54,4.877039808952603
3,15,55,4.754540233762434
3,15,56,4.9972377558513745
3,15,57,4.935209641603276
3,15,58,4.8143781816851945
3,15,59,4.859521646576945
3,15,60,4.799102446752487
3,15,61,5.136162525014629
3,15,62,4.942464402428319
3,15,63,5.140259644236394
3,15,64,4.932100632826213
3,15,65,5.242003129461673
3,15,66,4.794906881655939
3,15,67,5.1560892009947334
3,15,68,4.671010249122293
3,15,69,5.035294244587477
3,15,70,5.1123811635459315
3,15,71,4.87131223902867
3,15,72,4.870696771650087
3,15,73,5.050970514482152
3,15,74,4.778577943973083
3,15,75,5.13732889204213
3,15,76,5.091209771796372
3,15,77,4.824991366881216
3,15,78,5.352010950555879
3,15,79,4.896198902428321
3,15,80,4.967570499853715
3,15,81,4.980018796372146
3,15,82,4.93796433221182
3,15,83,4.792257176126388
3,15,84,5.091624154183732
3,15,85,4.986764644675248
3,15,86,4.8418858117320065
3,15,87,4.912188380485664
3,15,88,5.042928421006437
3,15,89,5.086695596255119
3,15,90,5.180750940315972
3,15,91,4.873596303540082
3,15,92,4.932298275307197
3,15,93,4.961780517554125
3,15,94,4.985105940901112
3,15,95,4.761341336161497
3,15,96,4.685192034669396
3,15,97,4.988531436951433
3,15,98,4.921407743124634
3,15,99,4.976659933440608
3,15,100,4.902909696313634
4,1,1,5.000984883703919
4,1,2,4.9056074745465175
4,1,3,4.861634668665886
4,1,4,5.233240505558805
4,1,5,5.327368234055002
4,1,6,5.054717698361615
4,1,7,5.137575395552953
4,1,8,5.064054526331187
4,1,9,4.934401839233468
4,1,10,4.93544938706846
4,1,11,4.792404228496196
4,1,12,4.9659368801930945
4,1,13,5.0937749780573425
4,1,14,4.87334397498537
4,1,15,5.405883980544178
4,1,16,5.253790986688122
4,1,17,4.740248529256875
4,1,18,5.15136549765945
4,1,19,4.989226409157402
4,1,20,5.003021958162668
4,1,21,4.939707996781742
4,1,22,4.988329934903453
4,1,23,4.754754081772965
4,1,24,5.107440426857811
4,1,25,4.980564480690462
4,1,26,4.788164290813341
4,1,27,5.065703617466355
4,1,28,5.376287052077237
4,1,29,5.099651467963722
4,1,30,5.077262359859566
4,1,31,4.826681441925102
4,1,32,5.136495948507899
4,1,33,5.099436900672908
4,1,34,5.336767127267407
4,1,35,5.441040384874194
4,1,36,5.175436186073727
4,1,37,4.983537158425981
4,1,38,5.2125255746050305
4,1,39,4.846714638677589
4,1,40,5.126243014482153
4,1,41,4.872648176272674
4,1,42,5.081899658718548
4,1,43,5.28924043417203
4,1,44,5.209810566120537
4,1,45,5.282539876974838
4,1,46,5.310078313194849
4,1,47,5.26271688472791
4,1,48,4.751820464014043
4,1,49,5.316878101375073
4,1,50,5.240650588794615
4,1,51,4.972717221328261
4,1,52,5.310560433440608
4,1,53,5.103945360883556
4,1,54,4.955925854739614
4,1,55,5.45248959259801
4,1,56,5.035281419397308
4,1,57,5.014521232299589
4,1,58,5.191531055149209
4,1,59,5.191070779988297
4,1,60,4.988338033937974
4,1,61,4.926738287302515
4,1,62,5.149269228935049
4,1,63,4.810978760971328
4,1,64,5.068656984201287
4,1,65,5.170219400672908
4,1,66,5.106976475424224
4,1,67,5.199855796372147
4,1,68,4.8955992836454065
4,1,69,5.046507036424808
4,1,70,4.947158607080164
4,1,71,5.296458851667642
4,1,72,5.414773334113517
4,1,73,5.0791511993856044
4,1,74,5.01919243680515
4,1,75,5.152656933294324
4,1,76,5.195493787741369
4,1,77,5.424780649795201
4,1,78,5.094826563487419
4,1,79,5.149853598156816
4,1,80,4.945143558806318
4,1,81,4.813143865272088
4,1,82,5.3762503361614975
4,1,83,4.983600568607372
4,1,84,5.187342368197776
4,1,85,5.08112229812756
4,1,86,5.593251615564656
4,1,87,5.090206531889993
4,1,88,5.131877418227032
4,1,89,4.904898834406084
4,1,90,5.037798297249853
4,1,91,5.054218513604447
4,1,92,5.218518329871269
4,1,93,5.284017423054418
4,1,94,5.32295692817437
4,1,95,5.304249404330016
4,1,96,5.044591844207138
4,1,97,4.732042975424223
4,1,98,4.8923551752486825
4,1,99,4.796677905646576
4,1,100,4.970177967524867
4,2,1,4.999069070655352
4,2,2,4.799500747952019
4,2,3,4.898326673346984
4,2,4,5.210381886483323
4,2,5,5.439248173346986
4,2,6,4.8426227507314215
4,2,7,5.09717605251609
4,2,8,5.0813745
4,2,9,4.909929899648916
4,2,10,4.85689749297835
4,2,11,4.759568886629607
4,2,12,4.855902432709186
4,2,13,5.230304305588063
4,2,14,4.980893314365125
4,2,15,5.010118961088355
4,2,16,4.9520571031304845
4,2,17,4.889151919251023
4,2,18,4.986500156524283
4,2,19,4.9235352994441195
4,2,20,4.928727404330017
4,2,21,4.968066661351667
4,2,22,5.042112120245758
4,2,23,4.972753275160912
4,2,24,4.999549615710942
4,2,25,5.071091675394967
4,2,26,4.867632949678174
4,2,27,4.806599298712697
4,2,28,5.340609941339965
4,2,29,5.103572992100642
4,2,30,4.986804540959624
4,2,31,4.845319579724984
4,2,32,4.754788620392042
4,2,33,4.812596569777647
4,2,34,5.2751275746050315
4,2,35,5.82565426272674
4,2,36,5.19410688706846
4,2,37,5.207531313194851
4,2,38,5.209902163692217
4,2,39,4.879754434172029
4,2,40,5.137651848741954
4,2,41,5.003194728057342
4,2,42,5.1681355430076055
4,2,43,5.270497788180221
4,2,44,5.276679100351083
4,2,45,5.140100398186073
4,2,46,5.265594945728495
4,2,47,5.385649708455236
4,2,48,4.927060402282035
4,2,49,4.949489247659449
4,2,50,4.9820513273844345
4,2,51,5.06071223800468
4,2,52,5.051128891164423
4,2,53,5.106288620099472
4,2,54,4.728485912229373
4,2,55,5.245287500438852
4,2,56,4.910358094645992
4,2,57,5.004164475863077
4,2,58,5.021403202018724
4,2,59,5.412302890579285
4,2,60,5.0845246553540075
4,2,61,4.999025960649503
4,2,62,5.100453047981274
4,2,63,4.941832839233469
4,2,64,4.858674261117612
4,2,65,5.110814679637214
4,2,66,4.980913774575774
4,2,67,5.4739854373902865
4,2,68,4.8791180754827375
4,2,69,4.917455330163837
4,2,70,5.423518603423053
4,2,71,5.02434999868344
4,2,72,5.1538780867466345
4,2,73,4.880403642334699
4,2,74,5.111523198361614
4,2,75,4.906492502194265
4,2,76,4.852952966062023
4,2,77,4.916455412521942
4,2,78,5.160902156377998
4,2,79,4.846281462990053
4,2,80,4.937338651550613
4,2,81,4.531986861614978
4,2,82,5.437059102399062
4,2,83,5.038194118051491
4,2,84,4.785574799297835
4,2,85,5.08727562536571
4,2,86,5.4024687519016945
4,2,87,5.244501886190753
4,2,88,5.031485822264481
4,2,89,4.943755311293153
4,2,90,5.062713430953773
4,2,91,5.133960111614979
4,2,92,5.179104549882971
4,2,93,4.99408805822118
4,2,94,5.085018881948507
4,2,95,5.082896660035107
4,2,96,5.111501574166177
4,2,97,4.735243151258044
4,2,98,4.811921550906962
4,2,99,4.811814381655939
4,2,100,4.920738292276184
4,3,1,5.0778631315096545
4,3,2,4.811773171737858
4,3,3,4.9343317543885306
4,3,4,5.107483422908133
4,3,5,4.780720251755411
4,3,6,4.865903726155645
4,3,7,5.058047305002924
4,3,8,5.0477087372732585
4,3,9,4.719130440901111
4,3,10,5.0875679742539495
4,3,11,5.188786295201871
4,3,12,4.942201109420713
4,3,13,4.910416849912229
4,3,14,5.00181103145114
4,3,15,4.691273645845523
4,3,16,5.005497658425979
4,3,17,4.9572194818607365
4,3,18,4.972590738736102
4,3,19,5.029790167934464
4,3,20,4.7668739205675825
4,3,21,4.736831236688122
4,3,22,4.913191007314218
4,3,23,4.952680741515506
4,3,24,4.756150646869513
4,3,25,4.920591730544177
4,3,26,4.804731472059684
4,3,27,4.844681089672322
4,3,28,5.07840486263897
4,3,29,4.692005250877705
4,3,30,5.000811301053246
4,3,31,5.15623317246928
4,3,32,4.775082895991807
4,3,33,5.437665888092451
4,3,34,5.348370914716208
4,3,35,4.943749299590403
4,3,36,4.813089826799297
4,3,37,4.824784771211234
4,3,38,4.919205048420128
4,3,39,5.15342983323581
4,3,40,4.954246062170859
4,3,41,4.954373203627851
4,3,42,4.915093027208894
4,3,43,5.0637282283499125
4,3,44,4.944732899941487
4,3,45,4.599785285839672
4,3,46,5.1568554517261544
4,3,47,4.800460091866588
4,3,48,4.91685209128145
4,3,49,4.814877593914569
4,3,50,4.888214799590402
4,3,51,4.963331403306026
4,3,52,4.9407133562024566
4,3,53,5.051826013897015
4,3,54,5.01203337902282
4,3,55,5.021058088209479
4,3,56,4.959704787595085
4,3,57,4.934273314511409
4,3,58,4.984042753657108
4,3,59,4.867488342159157
4,3,60,4.6576697058221175
4,3,61,4.968160888238736
4,3,62,4.996478979373901
4,3,63,4.929220408572264
4,3,64,4.815351252925686
4,3,65,5.082774494733762
4,3,66,4.773093942802808
4,3,67,4.936887551345816
4,3,68,4.949963847717964
4,3,69,4.980504360883556
4,3,70,5.0726468829724976
4,3,71,4.732982746196606
4,3,72,5.103335266530134
4,3,73,4.863748188706845
4,3,74,5.0282402609713275
4,3,75,4.997783772966646
4,3,76,4.905140643504972
4,3,77,5.093928764774722
4,3,78,5.150040301053247
4,3,79,4.824604994441192
4,3,80,4.796895563487419
4,3,81,4.938569495172615
4,3,82,5.006982358835575
4,3,83,4.915078895845523
4,3,84,5.057415355324751
4,3,85,5.069676293153891
4,3,86,4.942811023698068
4,3,87,4.724553572995903
4,3,88,4.877194593768285
4,3,89,4.8088956590111165
4,3,90,4.914671728496195
4,3,91,4.845243181538911
4,3,92,4.836307784669396
4,3,93,4.860144682709186
4,3,94,4.815239752194265
4,3,95,4.8317265361322415
4,3,96,4.872193108689291
4,3,97,4.825797191778817
4,3,98,4.811798467817436
4,3,99,4.888611110444704
4,3,100,4.6505025675833815
4,4,1,5.176936118197776
4,4,2,5.036194953920421
4,4,3,4.7430597972498525
4,4,4,5.305276064950262
4,4,5,5.355540480544176
4,4,6,4.947152063341136
4,4,7,5.171813640286716
4,4,8,4.778792573727325
4,4,9,4.9154294488004675
4,4,10,5.066932889994147
4,4,11,4.924792639116442
4,4,12,4.827383787448801
4,4,13,5.06106220918666
4,4,14,4.852483380778232
4,4,15,5.198977397893504
4,4,16,5.232951799882971
4,4,17,4.868541824751317
4,4,18,5.161848866149794
4,4,19,5.008524501316559
4,4,20,5.135461313926273
4,4,21,5.215680430953773
4,4,22,5.169225042568753
4,4,23,5.441630554417787
4,4,24,5.13240480514921
4,4,25,4.95936354885898
4,4,26,4.835254464306611
4,4,27,4.996991685781158
4,4,28,5.075236322703335
4,4,29,4.90957217115272
4,4,30,4.874229842890579
4,4,31,4.893333469426564
4,4,32,4.832422870684611
4,4,33,4.9216107521942645
4,4,34,5.359948683001755
4,4,35,5.508881192071387
4,4,36,5.1328738322118195
4,4,37,5.081109495026331
4,4,38,5.380024292861321
4,4,39,5.0353306423346975
4,4,40,5.325568398917495
4,4,41,4.9699728325043875
4,4,42,5.016363530573433
4,4,43,5.282105178320655
4,4,44,5.17018630280866
4,4,45,5.267436427881801
4,4,46,5.47597342451726
4,4,47,5.311050374780573
4,4,48,5.016676358543006
4,4,49,5.151065001755412
4,4,50,5.1884846837331775
4,4,51,4.95979493153891
4,4,52,5.267388589233469
4,4,53,5.20435757460503
4,4,54,4.954225949093036
4,4,55,4.935787940901111
4,4,56,4.972321463428906
4,4,57,4.899777240784084
4,4,58,5.058894942071386
4,4,59,5.3322300684610875
4,4,60,5.032131614394381
4,4,61,5.201969614540667
4,4,62,5.203940602837916
4,4,63,5.122925558806318
4,4,64,4.834594773551784
4,4,65,5.2586163339672325
4,4,66,5.185094723376243
4,4,67,5.4368164093036855
4,4,68,4.727829590696313
4,4,69,4.988729929344645
4,4,70,5.43661231685196
4,4,71,4.965993608104154
4,4,72,5.189867309684025
4,4,73,4.97743984625512
4,4,74,5.151085608250438
4,4,75,5.03462798566413
4,4,76,5.007088273698069
4,4,77,4.992145982153305
4,4,78,5.107371089526039
4,4,79,5.141256413692217
4,4,80,4.943628279549443
4,4,81,4.675357820947922
4,4,82,5.333114615418372
4,4,83,5.127306665008776
4,4,84,4.803569966062025
4,4,85,5.1448739245172606
4,4,86,5.323641339087184
4,4,87,4.944061269163252
4,4,88,4.864614969865418
4,4,89,5.027101615418372
4,4,90,5.295298365857225
4,4,91,4.9234855722644815
4,4,92,5.011300077384434
4,4,93,5.209389934318313
4,4,94,5.107308941486249
4,4,95,4.940473991661789
4,4,96,4.949483991515505
4,4,97,4.804162862200116
4,4,98,4.925131122440022
4,4,99,5.088573246489173
4,4,100,4.853618306904622
4,5,1,5.13589972264482
4,5,2,5.391050265359858
4,5,3,5.308720078847278
4,5,4,5.153020076360444
4,5,5,5.011360272527794
4,5,6,5.090429711380924
4,5,7,5.2368531394090105
4,5,8,5.094875220450555
4,5,9,4.85009900804564
4,5,10,5.064285389701579
4,5,11,4.76015533660035
4,5,12,4.823757141895845
4,5,13,5.079094309976593
4,5,14,4.672955773698068
4,5,15,5.237041638970156
4,5,16,4.7453688816559385
4,5,17,4.879895292276185
4,5,18,5.0505632286424795
4,5,19,4.85746602208894
4,5,20,5.0683114843475705
4,5,21,4.955791590550028
4,5,22,4.897745938121709
4,5,23,4.9264758235810415
4,5,24,5.035488346840257
4,5,25,4.85474886132241
4,5,26,4.900721237419543
4,5,27,4.924838109713282
4,5,28,5.299453253949678
4,5,29,5.171368313194852
4,5,30,4.97940988004681
4,5,31,4.88526058528379
4,5,32,4.972310040959624
4,5,33,5.136819823581041
4,5,34,5.184951817290813
4,5,35,5.603211112785254
4,5,36,5.737765588209479
4,5,37,5.127425134289059
4,5,38,5.395786794031595
4,5,39,5.200634250146284
4,5,40,5.143314607372733
4,5,41,5.102559720157986
4,5,42,4.9985789528964295
4,5,43,5.310255515944997
4,5,44,5.247257883118782
4,5,45,5.305182288180221
4,5,46,5.1706733433294305
4,5,47,5.072964548858981
4,5,48,4.860254015213575
4,5,49,5.106424011263896
4,5,50,5.101907368051491
4,5,51,5.1638844973668805
4,5,52,5.279523522235224
4,5,53,4.936886707138676
4,5,54,5.017059976155646
4,5,55,5.056056826214159
4,5,56,4.95582315242832
4,5,57,5.026924677150379
4,5,58,4.955870332943241
4,5,59,5.320099409596255
4,5,60,5.162286896576944
4,5,61,4.849914344645992
4,5,62,5.337991747220595
4,5,63,4.982958444997073
4,5,64,5.0668245538326495
4,5,65,5.165603000146283
4,5,66,5.338042078993563
4,5,67,5.373077133118781
4,5,68,4.7766542459040355
4,5,69,4.964483889994147
4,5,70,5.058858500292569
4,5,71,4.982890632094792
4,5,72,5.298670618782913
4,5,73,5.2096312706260965
4,5,74,5.128940761849035
4,5,75,4.961855111761263
4,5,76,4.918364050175541
4,5,77,5.078834824312463
4,5,78,5.032638402720888
4,5,79,4.89464055354008
4,5,80,4.769816789643065
4,5,81,4.876133887946167
4,5,82,5.490534408572264
4,5,83,5.285230382826213
4,5,84,4.8428473902867175
4,5,85,5.07682326038619
4,5,86,5.228843173639554
4,5,87,4.846979344499706
4,5,88,5.06277280851375
4,5,89,5.347451070509068
4,5,90,5.194085302516092
4,5,91,4.985399805880631
4,5,92,5.139562171152719
4,5,93,5.1465485049736674
4,5,94,4.929514469133997
4,5,95,5.083824648039789
4,5,96,4.937516483031012
4,5,97,4.93207583060269
4,5,98,4.90600828247513
4,5,99,4.850081237273259
4,5,100,4.788821012726739
4,6,1,5.0973952356641306
4,6,2,4.939665035985957
4,6,3,4.999300281597424
4,6,4,5.462060043739028
4,6,5,5.31516073200702
4,6,6,5.123168003071971
4,6,7,5.05544924370977
4,6,8,4.774575039350497
4,6,9,4.860973863809244
4,6,10,5.673738724985371
4,6,11,4.701424412960795
4,6,12,4.879504369953188
4,6,13,4.993651914862492
4,6,14,4.955038356056172
4,6,15,5.182285843768285
4,6,16,4.910674414131071
4,6,17,4.794149452311292
4,6,18,4.892677317290812
4,6,19,4.866448680222351
4,6,20,4.9122453692217665
4,6,21,4.89386416983616
4,6,22,4.964900017407841
4,6,23,5.165718308806318
4,6,24,4.894193832650672
4,6,25,4.772552915740198
4,6,26,4.861907086307781
4,6,27,5.079720561000585
4,6,28,4.97458674400234
4,6,29,4.904161133265067
4,6,30,4.944714085868928
4,6,31,5.020216761263897
4,6,32,5.028999530866003
4,6,33,4.835079901258045
4,6,34,5.207390335430076
4,6,35,5.214148121123464
4,6,36,5.136084424809829
4,6,37,5.2540537359567
4,6,38,4.865689757753071
4,6,39,4.998896682124048
4,6,40,5.14460645523698
4,6,41,4.9474508692217665
4,6,42,5.0163266672030415
4,6,43,5.157150403013458
4,6,44,5.005453077677004
4,6,45,5.146407489467523
4,6,46,5.173058424370977
4,6,47,5.109421708894089
4,6,48,5.072423543885313
4,6,49,5.100917807050906
4,6,50,5.061822718402574
4,6,51,5.2511819240784074
4,6,52,5.028930916910474
4,6,53,5.0920350038033915
4,6,54,4.847070315974253
4,6,55,5.119093278086599
4,6,56,4.780214852399063
4,6,57,4.966852450409596
4,6,58,4.9655879234932705
4,6,59,5.600471283352837
4,6,60,5.003383611468694
4,6,61,4.92367858689292
4,6,62,5.246590863809245
4,6,63,5.042375663253364
4,6,64,4.993399037741368
4,6,65,5.209237500438852
4,6,66,5.233708187682856
4,6,67,5.432161521942655
4,6,68,4.908838876974837
4,6,69,5.226904230983031
4,6,70,5.106336773698068
4,6,71,4.924187822557051
4,6,72,4.832997611761263
4,6,73,4.7682913484493845
4,6,74,4.9856568952603855
4,6,75,4.977571256582796
4,6,76,4.892483198361615
4,6,77,4.806450404037449
4,6,78,4.986401215915739
4,6,79,4.809779000585138
4,6,80,5.131731823873609
4,6,81,4.506830687975423
4,6,82,5.163825440169689
4,6,83,4.96788871225863
4,6,84,4.959750177296664
4,6,85,5.185057160473961
4,6,86,5.333369109274428
4,6,87,4.85583932723815
4,6,88,5.395964742539495
4,6,89,5.134708663399648
4,6,90,5.063817900819191
4,6,91,4.843034383411351
4,6,92,5.420289803686365
4,6,93,4.90386610664131
4,6,94,5.047158061878291
4,6,95,5.11873417949093
4,6,96,4.953042570070215
4,6,97,4.914446233177296
4,6,98,4.804406895991808
4,6,99,5.007518014774721
4,6,100,4.826205357080163
4,7,1,5.365342635313048
4,7,2,4.880450292422469
4,7,3,4.80953084025746
4,7,4,5.577972600058512
4,7,5,5.404944056465769
4,7,6,5.07883691881217
4,7,7,5.108600884142773
4,7,8,5.0561266907548275
4,7,9,4.852762547103568
4,7,10,5.098598502194266
4,7,11,4.785082834844938
4,7,12,4.810580265798712
4,7,13,5.1629694340257455
4,7,14,4.891280331334113
4,7,15,4.9654878557636035
4,7,16,5.263775201433586
4,7,17,4.872218031304857
4,7,18,4.947385763458162
4,7,19,5.048737234201287
4,7,20,5.043668465330603
4,7,21,4.89684660430076
4,7,22,4.940198805734347
4,7,23,5.080053307636043
4,7,24,5.001560854593328
4,7,25,5.028768745465184
4,7,26,4.934028953042713
4,7,27,4.883149250585137
4,7,28,5.038804159303685
4,7,29,5.084950687244001
4,7,30,4.92806662873025
4,7,31,4.992147081772966
4,7,32,4.89099594119368
4,7,33,5.086280034376828
4,7,34,5.246616030866003
4,7,35,5.832736275453481
4,7,36,5.120967107811585
4,7,37,5.081871059098888
4,7,38,5.452215275014626
4,7,39,5.15267814072557
4,7,40,5.161186431246343
4,7,41,4.842395527940315
4,7,42,5.056539672908133
4,7,43,5.302914315389116
4,7,44,5.229767845816267
4,7,45,5.085951412668226
4,7,46,5.366624022820361
4,7,47,5.56698424034523
4,7,48,4.861055300029256
4,7,49,5.049871014189584
4,7,50,5.236642070070216
4,7,51,5.072322934025745
4,7,52,5.178244596547689
4,7,53,5.064423077677002
4,7,54,4.787518339964891
4,7,55,5.172362956846108
4,7,56,5.029972051784669
4,7,57,5.031340431831479
4,7,58,5.114414549297834
4,7,59,4.9749182287887646
4,7,60,5.548389019748389
4,7,61,5.012624595084844
4,7,62,5.292795619514335
4,7,63,5.263247832504388
4,7,64,5.015779370099473
4,7,65,5.202825493417202
4,7,66,5.238058382972498
4,7,67,5.241395173785839
4,7,68,5.230619879900526
4,7,69,5.300612668958454
4,7,70,5.38711685532475
4,7,71,4.9764115408133405
4,7,72,5.0879176244880036
4,7,73,4.960600812463428
4,7,74,5.201532866734932
4,7,75,5.097345027794031
4,7,76,4.904006482592159
4,7,77,5.036117403452311
4,7,78,5.3294668314803975
4,7,79,5.155916719719133
4,7,80,4.933672714745464
4,7,81,4.871856940315974
4,7,82,5.356430585868929
4,7,83,5.144786369075482
4,7,84,4.880736984055002
4,7,85,5.178352868636629
4,7,86,5.486381074897599
4,7,87,4.821624541105908
4,7,88,5.135568324458746
4,7,89,5.282433710356933
4,7,90,5.195872872732592
4,7,91,5.1390585190169675
4,7,92,5.027778044909303
4,7,93,5.078034134289057
4,7,94,4.9396914281743705
4,7,95,5.00485688838502
4,7,96,5.048079974546517
4,7,97,4.845282168665885
4,7,98,5.0473441849034515
4,7,99,4.893276269455821
4,7,100,4.81686877442949
4,8,1,5.135856895991807
4,8,2,4.965704443241661
4,8,3,4.859042863224106
4,8,4,5.150159527940314
4,8,5,5.378705952603861
4,8,6,5.156726078700995
4,8,7,4.903585407987126
4,8,8,5.03794749970743
4,8,9,5.0471785848449375
4,8,10,4.917501565974253
4,8,11,4.814783942510239
4,8,12,4.773637124195435
4,8,13,5.350014499268577
4,8,14,4.914908749414861
4,8,15,5.154157453920421
4,8,16,5.234259385898186
4,8,17,4.87144230485664
4,8,18,5.251163037156232
4,8,19,4.900224893504974
4,8,20,5.0356241467232294
4,8,21,5.23977982124049
4,8,22,5.011807153013458
4,8,23,5.235636040081919
4,8,24,5.123203460210648
4,8,25,5.188086551930953
4,8,26,4.857418323873609
4,8,27,4.91242962302516
4,8,28,4.986841296957285
4,8,29,5.336444278818022
4,8,30,5.09211778949678
4,8,31,5.037535747513164
4,8,32,4.85963372864248
4,8,33,5.231257755119953
4,8,34,5.223354709479226
4,8,35,5.532344441778817
4,8,36,5.160135163545933
4,8,37,5.312092968256291
4,8,38,5.2027268045640715
4,8,39,5.207525126389701
4,8,40,5.161971939145699
4,8,41,5.178064903598594
4,8,42,5.195048608250438
4,8,43,5.253779577677004
4,8,44,5.288126699824458
4,8,45,5.195420369368051
4,8,46,5.649134947630192
4,8,47,5.4192868194850785
4,8,48,4.959977268578116
4,8,49,5.11931653847279
4,8,50,5.223323113370391
4,8,51,5.029585830163837
4,8,52,5.049838786717379
4,8,53,5.083105342890578
4,8,54,4.802599531451141
4,8,55,5.2881309347571674
4,8,56,5.1385860444704505
4,8,57,4.961466201287302
4,8,58,5.143363678613224
4,8,59,5.440692789643066
4,8,60,5.085378972791105
4,8,61,4.867757938706845
4,8,62,5.547960538765359
4,8,63,5.051156058074897
4,8,64,4.968461968402574
4,8,65,5.265851283060269
4,8,66,4.995387604008191
4,8,67,5.118398130631948
4,8,68,4.758677321679343
4,8,69,4.922766871708601
4,8,70,5.156222011849034
4,8,71,5.4689286006436495
4,8,72,5.125130540081918
4,8,73,5.1055032118197765
4,8,74,5.070041428320655
4,8,75,4.909916371416033
4,8,76,4.879616547542422
4,8,77,4.900686484493855
4,8,78,4.915090437682855
4,8,79,5.230136841135166
4,8,80,4.867046853130485
4,8,81,4.792799598741953
4,8,82,5.362883019455822
4,8,83,5.1872029673785836
4,8,84,4.9535969991222935
4,8,85,5.141414455090696
4,8,86,5.366952006436511
4,8,87,4.909483633118782
4,8,88,5.094059030719718
4,8,89,5.042985787595085
4,8,90,5.01741639877121
4,8,91,5.1198822286424805
4,8,92,5.420676922030426
4,8,93,5.297939305002924
4,8,94,5.184616740930368
4,8,95,5.04349079081334
4,8,96,4.968395439584551
4,8,97,5.055568499853714
4,8,98,4.999209081772966
4,8,99,4.92966390213575
4,8,100,5.088191585430074
4,9,1,5.375104618490345
4,9,2,4.733335938560561
4,9,3,4.849448562024575
4,9,4,5.226883796225862
4,9,5,4.981574793446459
4,9,6,4.976652731421884
4,9,7,5.219549090403744
4,9,8,4.951590309245171
4,9,9,5.164397694411935
4,9,10,5.0159604625512
4,9,11,5.1515345779695725
4,9,12,4.989278833089526
4,9,13,5.215787305441778
4,9,14,4.947208187097718
4,9,15,5.353828899063779
4,9,16,4.967186502925687
4,9,17,5.267897023112932
4,9,18,4.981943741808074
4,9,19,4.977036167349326
4,9,20,5.019443832650673
4,9,21,5.055227229666471
4,9,22,4.999078076945582
4,9,23,5.035780631509654
